Time,Device_ID,Type,Mine_N,Mine_E,Altitude,Status
31/08/2023 16:30,002,LANDMOS,5275.355,-5424.433,484.812,0
31/08/2023 16:30,004,LANDMOS,1225.300,-5030.807,444.602,0
31/08/2023 16:30,007,LANDMOS,4830.296,-5535.143,483.412,0
31/08/2023 16:30,006,LANDMOS,5485.047,-5178.905,487.290,0
31/08/2023 16:30,008,LANDMOS,3349.657,-952.089,212.955,4
31/08/2023 16:30,010,LANDMOS,4902.397,-4674.546,438.404,3
31/08/2023 16:30,009,LANDMOS,244.670,1101.571,362.438,0
13/09/2023 14:15,004,LANDMOS,1225.292,-5030.775,444.595,0
31/08/2023 16:45,003,LANDMOS,1611.309,-5261.444,464.947,0
31/08/2023 16:45,001,LANDMOS,706.637,-5172.029,476.997,0
31/08/2023 16:45,004,LANDMOS,1225.303,-5030.800,444.549,0
31/08/2023 16:45,002,LANDMOS,5275.361,-5424.424,484.831,0
31/08/2023 16:45,007,LANDMOS,4830.291,-5535.134,483.438,0
31/08/2023 16:45,006,LANDMOS,5485.042,-5178.912,487.300,0
31/08/2023 16:45,008,LANDMOS,3348.838,-951.586,212.776,4
31/08/2023 16:45,005,LANDMOS,5054.181,-5250.507,474.131,0
31/08/2023 16:45,009,LANDMOS,244.668,1101.570,362.429,0
31/08/2023 16:45,010,LANDMOS,4902.398,-4674.551,438.428,3
01/09/2023 20:00,008,LANDMOS,3345.226,-950.823,212.785,0
31/08/2023 17:00,001,LANDMOS,706.627,-5172.030,476.995,0
31/08/2023 17:00,004,LANDMOS,1225.294,-5030.803,444.577,0
31/08/2023 17:00,003,LANDMOS,1611.304,-5261.439,464.953,0
31/08/2023 17:00,002,LANDMOS,5275.360,-5424.412,484.802,0
31/08/2023 17:00,009,LANDMOS,244.673,1101.572,362.433,0
31/08/2023 17:00,006,LANDMOS,5485.046,-5178.896,487.291,0
31/08/2023 17:00,005,LANDMOS,5054.180,-5250.489,474.133,0
31/08/2023 17:00,007,LANDMOS,4830.300,-5535.126,483.401,0
31/08/2023 17:00,010,LANDMOS,4902.401,-4674.541,438.399,3
31/08/2023 17:00,008,LANDMOS,3348.506,-951.148,213.490,4
01/09/2023 20:00,009,LANDMOS,244.687,1101.555,362.412,0
31/08/2023 17:15,008,LANDMOS,3348.256,-950.627,214.700,4
31/08/2023 17:15,006,LANDMOS,5485.053,-5178.882,487.290,0
31/08/2023 17:15,005,LANDMOS,5054.184,-5250.495,474.117,0
31/08/2023 17:15,001,LANDMOS,706.626,-5172.029,476.994,0
31/08/2023 17:15,003,LANDMOS,1611.307,-5261.438,464.945,0
31/08/2023 17:15,002,LANDMOS,5275.363,-5424.418,484.804,0
31/08/2023 17:15,004,LANDMOS,1225.291,-5030.813,444.595,0
31/08/2023 17:15,009,LANDMOS,244.671,1101.571,362.436,0
31/08/2023 17:15,007,LANDMOS,4830.304,-5535.125,483.395,0
31/08/2023 17:15,010,LANDMOS,4902.404,-4674.544,438.412,3
01/09/2023 20:00,010,LANDMOS,4902.409,-4674.528,438.452,3
31/08/2023 17:30,001,LANDMOS,706.624,-5172.027,477.000,0
31/08/2023 17:30,008,LANDMOS,3348.034,-949.793,213.074,4
31/08/2023 17:30,002,LANDMOS,5275.358,-5424.406,484.812,0
31/08/2023 17:30,006,LANDMOS,5485.050,-5178.869,487.278,0
31/08/2023 17:30,009,LANDMOS,244.672,1101.573,362.447,0
31/08/2023 17:30,005,LANDMOS,5054.181,-5250.489,474.110,0
31/08/2023 17:30,004,LANDMOS,1225.296,-5030.805,444.566,0
31/08/2023 17:30,003,LANDMOS,1611.305,-5261.435,464.956,0
31/08/2023 17:30,007,LANDMOS,4830.302,-5535.125,483.402,0
31/08/2023 17:30,010,LANDMOS,4902.401,-4674.533,438.424,3
01/09/2023 20:15,001,LANDMOS,706.606,-5172.029,476.977,0
31/08/2023 17:45,008,LANDMOS,3348.051,-951.618,212.595,4
31/08/2023 17:45,007,LANDMOS,4836.169,-5535.393,489.690,4
31/08/2023 17:45,006,LANDMOS,5490.923,-5179.296,494.284,4
31/08/2023 17:45,001,LANDMOS,712.023,-5172.447,481.558,4
31/08/2023 17:45,003,LANDMOS,1616.838,-5261.939,467.394,4
31/08/2023 17:45,005,LANDMOS,5057.287,-5250.912,475.947,4
31/08/2023 17:45,002,LANDMOS,5281.340,-5424.877,491.710,4
31/08/2023 17:45,004,LANDMOS,1230.936,-5032.254,447.383,4
31/08/2023 17:45,010,LANDMOS,4908.364,-4674.854,445.414,4
31/08/2023 17:45,009,LANDMOS,247.825,1100.854,364.541,4
01/09/2023 20:15,002,LANDMOS,5275.383,-5424.397,484.871,0
31/08/2023 18:00,001,LANDMOS,706.636,-5172.023,477.006,0
31/08/2023 18:00,006,LANDMOS,5485.072,-5178.880,487.314,0
31/08/2023 18:00,002,LANDMOS,5275.340,-5424.406,484.803,0
31/08/2023 18:00,005,LANDMOS,5054.168,-5250.485,474.107,0
31/08/2023 18:00,008,LANDMOS,3347.775,-952.471,212.702,4
31/08/2023 18:00,004,LANDMOS,1225.291,-5030.816,444.593,0
31/08/2023 18:00,003,LANDMOS,1611.309,-5261.433,464.957,0
31/08/2023 18:00,007,LANDMOS,4830.284,-5535.115,483.399,0
31/08/2023 18:00,009,LANDMOS,244.673,1101.578,362.468,0
31/08/2023 18:00,010,LANDMOS,4902.384,-4674.541,438.388,3
01/09/2023 20:15,003,LANDMOS,1611.305,-5261.439,464.921,0
31/08/2023 18:15,008,LANDMOS,3347.067,-952.652,212.654,4
31/08/2023 18:15,003,LANDMOS,1611.309,-5261.439,464.962,0
31/08/2023 18:15,001,LANDMOS,706.640,-5172.022,477.010,0
31/08/2023 18:15,004,LANDMOS,1225.301,-5030.806,444.595,0
31/08/2023 18:15,002,LANDMOS,5275.332,-5424.409,484.784,0
31/08/2023 18:15,006,LANDMOS,5485.039,-5178.882,487.283,0
31/08/2023 18:15,009,LANDMOS,244.672,1101.577,362.464,0
31/08/2023 18:15,005,LANDMOS,5054.164,-5250.483,474.090,0
31/08/2023 18:15,007,LANDMOS,4830.278,-5535.123,483.370,0
31/08/2023 18:15,010,LANDMOS,4902.384,-4674.537,438.377,3
01/09/2023 20:15,004,LANDMOS,1225.282,-5030.798,444.577,0
31/08/2023 18:30,001,LANDMOS,706.645,-5172.021,476.962,0
31/08/2023 18:30,003,LANDMOS,1611.307,-5261.425,464.957,0
31/08/2023 18:30,007,LANDMOS,4830.275,-5535.117,483.402,0
31/08/2023 18:30,002,LANDMOS,5275.324,-5424.410,484.817,0
31/08/2023 18:30,004,LANDMOS,1225.290,-5030.788,444.612,0
31/08/2023 18:30,006,LANDMOS,5485.031,-5178.876,487.296,0
31/08/2023 18:30,008,LANDMOS,3346.839,-952.976,212.767,4
31/08/2023 18:30,005,LANDMOS,5054.159,-5250.475,474.113,0
31/08/2023 18:30,009,LANDMOS,244.668,1101.576,362.451,0
31/08/2023 18:30,010,LANDMOS,4902.375,-4674.534,438.418,3
01/09/2023 20:15,005,LANDMOS,5054.200,-5250.486,474.138,0
13/09/2023 14:15,005,LANDMOS,5053.902,-5250.264,474.071,3
31/08/2023 18:45,001,LANDMOS,706.636,-5172.025,476.963,0
31/08/2023 18:45,004,LANDMOS,1225.287,-5030.795,444.614,0
31/08/2023 18:45,003,LANDMOS,1611.314,-5261.430,464.955,0
31/08/2023 18:45,009,LANDMOS,244.664,1101.585,362.420,0
31/08/2023 18:45,002,LANDMOS,5275.333,-5424.410,484.837,0
31/08/2023 18:45,006,LANDMOS,5485.030,-5178.871,487.314,0
31/08/2023 18:45,005,LANDMOS,5054.160,-5250.476,474.123,0
31/08/2023 18:45,007,LANDMOS,4830.281,-5535.116,483.415,0
31/08/2023 18:45,010,LANDMOS,4902.378,-4674.534,438.438,3
31/08/2023 18:45,008,LANDMOS,3345.531,-951.958,211.721,4
01/09/2023 20:15,006,LANDMOS,5485.073,-5178.864,487.347,0
31/08/2023 19:00,001,LANDMOS,706.625,-5172.028,476.946,0
31/08/2023 19:00,006,LANDMOS,5485.043,-5178.879,487.344,0
31/08/2023 19:00,002,LANDMOS,5275.352,-5424.400,484.859,0
31/08/2023 19:00,005,LANDMOS,5054.170,-5250.484,474.141,0
31/08/2023 19:00,008,LANDMOS,3345.864,-952.911,214.916,4
31/08/2023 19:00,004,LANDMOS,1225.290,-5030.807,444.595,0
31/08/2023 19:00,003,LANDMOS,1611.307,-5261.437,464.937,0
31/08/2023 19:00,007,LANDMOS,4830.294,-5535.120,483.421,0
31/08/2023 19:00,009,LANDMOS,244.659,1101.581,362.412,0
31/08/2023 19:00,010,LANDMOS,4902.388,-4674.542,438.459,3
13/09/2023 14:15,006,LANDMOS,5485.375,-5179.011,486.695,3
31/08/2023 19:15,001,LANDMOS,706.626,-5172.030,476.951,0
31/08/2023 19:15,004,LANDMOS,1225.251,-5030.794,444.628,0
31/08/2023 19:15,002,LANDMOS,5275.355,-5424.383,484.862,0
31/08/2023 19:15,008,LANDMOS,3345.705,-953.591,215.354,4
31/08/2023 19:15,006,LANDMOS,5485.040,-5178.868,487.357,0
31/08/2023 19:15,009,LANDMOS,244.661,1101.580,362.414,0
31/08/2023 19:15,005,LANDMOS,5054.169,-5250.472,474.129,0
31/08/2023 19:15,003,LANDMOS,1611.305,-5261.421,464.921,0
31/08/2023 19:15,007,LANDMOS,4830.296,-5535.115,483.418,0
31/08/2023 19:15,010,LANDMOS,4902.392,-4674.515,438.449,3
13/09/2023 14:15,007,LANDMOS,4830.286,-5535.110,483.490,0
13/09/2023 14:15,009,LANDMOS,244.681,1101.579,362.422,0
31/08/2023 19:30,001,LANDMOS,706.612,-5172.029,476.949,0
31/08/2023 19:30,002,LANDMOS,5275.367,-5424.391,484.859,0
13/09/2023 14:15,008,LANDMOS,3345.233,-950.823,212.773,0
13/09/2023 14:15,010,LANDMOS,4902.369,-4674.513,438.494,3
13/09/2023 14:30,007,LANDMOS,4830.286,-5535.113,483.504,0
31/08/2023 19:30,003,LANDMOS,1611.297,-5261.413,464.912,0
13/09/2023 14:30,001,LANDMOS,706.630,-5171.982,476.942,0
13/09/2023 14:30,005,LANDMOS,5053.904,-5250.264,474.097,3
13/09/2023 14:30,004,LANDMOS,1225.286,-5030.775,444.583,0
13/09/2023 14:30,003,LANDMOS,1611.291,-5261.429,464.950,0
13/09/2023 14:30,002,LANDMOS,5275.442,-5424.422,484.884,0
13/09/2023 14:30,008,LANDMOS,3345.230,-950.825,212.764,0
13/09/2023 14:30,006,LANDMOS,5485.379,-5179.027,486.713,3
13/09/2023 14:30,009,LANDMOS,244.672,1101.583,362.424,0
13/09/2023 14:30,010,LANDMOS,4902.379,-4674.511,438.508,3
13/09/2023 14:45,007,LANDMOS,4830.286,-5535.101,483.510,0
13/09/2023 14:45,001,LANDMOS,706.636,-5171.983,476.937,0
13/09/2023 14:45,005,LANDMOS,5053.894,-5250.258,474.105,3
13/09/2023 14:45,004,LANDMOS,1225.287,-5030.778,444.589,0
13/09/2023 14:45,003,LANDMOS,1611.291,-5261.432,464.972,0
31/08/2023 19:30,004,LANDMOS,1225.257,-5030.797,444.615,0
13/09/2023 14:46,002,LANDMOS,5275.419,-5424.415,484.948,0
13/09/2023 14:45,008,LANDMOS,3345.230,-950.824,212.774,0
13/09/2023 14:45,006,LANDMOS,5485.373,-5179.015,486.714,3
13/09/2023 14:45,009,LANDMOS,244.670,1101.584,362.432,0
13/09/2023 14:45,010,LANDMOS,4902.374,-4674.506,438.521,3
31/08/2023 19:30,006,LANDMOS,5485.043,-5178.872,487.332,0
31/08/2023 19:30,010,LANDMOS,4902.411,-4674.515,438.450,3
31/08/2023 19:30,009,LANDMOS,244.668,1101.581,362.422,0
31/08/2023 19:30,007,LANDMOS,4830.314,-5535.111,483.414,0
31/08/2023 19:30,005,LANDMOS,5054.178,-5250.475,474.130,0
31/08/2023 19:30,008,LANDMOS,3345.186,-953.923,215.155,4
13/09/2023 15:00,001,LANDMOS,706.638,-5171.992,476.932,0
13/09/2023 15:00,003,LANDMOS,1611.285,-5261.446,464.996,0
13/09/2023 15:00,004,LANDMOS,1225.287,-5030.784,444.612,0
13/09/2023 15:00,002,LANDMOS,5275.415,-5424.399,484.938,0
13/09/2023 15:00,005,LANDMOS,5053.890,-5250.253,474.119,3
31/08/2023 19:45,001,LANDMOS,706.610,-5172.020,476.963,0
31/08/2023 19:45,006,LANDMOS,5485.032,-5178.868,487.347,0
31/08/2023 19:45,002,LANDMOS,5275.375,-5424.407,484.864,0
31/08/2023 19:45,005,LANDMOS,5054.182,-5250.477,474.131,0
31/08/2023 19:45,008,LANDMOS,3346.550,-954.151,216.860,4
31/08/2023 19:45,004,LANDMOS,1225.269,-5030.796,444.574,0
31/08/2023 19:45,003,LANDMOS,1611.297,-5261.408,464.906,0
31/08/2023 19:45,007,LANDMOS,4830.323,-5535.104,483.431,0
31/08/2023 19:45,009,LANDMOS,244.669,1101.581,362.423,0
31/08/2023 19:45,010,LANDMOS,4902.412,-4674.518,438.443,3
11/09/2023 22:15,001,LANDMOS,706.596,-5171.991,477.016,0
31/08/2023 20:00,001,LANDMOS,706.610,-5172.008,476.950,0
31/08/2023 20:00,008,LANDMOS,3348.061,-953.234,215.375,4
31/08/2023 20:00,003,LANDMOS,1611.301,-5261.405,464.903,0
31/08/2023 20:00,002,LANDMOS,5275.383,-5424.435,484.878,0
31/08/2023 20:00,004,LANDMOS,1225.274,-5030.799,444.562,0
31/08/2023 20:00,007,LANDMOS,4830.317,-5535.097,483.458,4
31/08/2023 20:00,006,LANDMOS,5485.030,-5178.877,487.334,4
31/08/2023 20:00,005,LANDMOS,5054.188,-5250.487,474.120,0
31/08/2023 20:00,009,LANDMOS,244.673,1101.576,362.416,0
31/08/2023 20:00,010,LANDMOS,4902.402,-4674.528,438.428,3
11/09/2023 22:30,001,LANDMOS,706.581,-5171.994,477.046,0
31/08/2023 20:15,001,LANDMOS,706.606,-5172.022,476.964,0
31/08/2023 20:15,010,LANDMOS,4902.398,-4674.513,438.434,3
31/08/2023 20:15,006,LANDMOS,5485.024,-5178.881,487.372,4
31/08/2023 20:15,005,LANDMOS,5054.183,-5250.491,474.147,0
31/08/2023 20:15,002,LANDMOS,5275.376,-5424.420,484.901,0
31/08/2023 20:15,003,LANDMOS,1611.295,-5261.444,464.947,0
31/08/2023 20:15,004,LANDMOS,1225.278,-5030.799,444.590,0
31/08/2023 20:15,008,LANDMOS,3348.988,-952.606,212.711,4
31/08/2023 20:15,009,LANDMOS,244.680,1101.570,362.421,0
31/08/2023 20:15,007,LANDMOS,4830.304,-5535.091,483.511,4
01/09/2023 20:15,007,LANDMOS,4830.325,-5535.105,483.456,0
31/08/2023 20:30,004,LANDMOS,1225.255,-5030.799,444.582,0
31/08/2023 20:30,001,LANDMOS,706.794,-5172.613,479.022,4
31/08/2023 20:30,003,LANDMOS,1611.301,-5261.442,464.987,0
31/08/2023 20:30,002,LANDMOS,5275.470,-5424.427,484.718,1
31/08/2023 20:30,008,LANDMOS,3346.272,-950.253,207.981,4
31/08/2023 20:30,007,LANDMOS,4830.398,-5535.125,483.376,0
31/08/2023 20:30,006,LANDMOS,5485.163,-5178.903,487.257,1
31/08/2023 20:30,005,LANDMOS,5054.167,-5250.495,474.174,0
31/08/2023 20:30,009,LANDMOS,244.684,1101.573,362.400,0
31/08/2023 20:30,010,LANDMOS,4902.472,-4674.568,438.351,3
13/09/2023 15:00,006,LANDMOS,5485.361,-5179.004,486.722,3
31/08/2023 20:45,009,LANDMOS,244.673,1101.582,362.366,0
31/08/2023 20:45,006,LANDMOS,5486.074,-5180.611,490.555,4
31/08/2023 20:45,001,LANDMOS,707.799,-5172.331,475.303,4
31/08/2023 20:45,005,LANDMOS,5054.221,-5250.489,474.140,0
31/08/2023 20:45,003,LANDMOS,1609.913,-5260.360,463.248,4
31/08/2023 20:45,002,LANDMOS,5275.464,-5424.424,484.815,1
31/08/2023 20:45,004,LANDMOS,1225.304,-5030.775,444.540,0
31/08/2023 20:45,007,LANDMOS,4830.407,-5535.138,483.386,1
31/08/2023 20:45,008,LANDMOS,3345.689,-949.866,213.472,4
31/08/2023 20:45,010,LANDMOS,4902.467,-4674.549,438.350,3
13/09/2023 15:00,007,LANDMOS,4830.280,-5535.103,483.528,0
31/08/2023 21:00,004,LANDMOS,1227.329,-5031.895,447.538,4
31/08/2023 21:00,002,LANDMOS,5275.478,-5424.438,484.872,1
31/08/2023 21:00,007,LANDMOS,4830.422,-5535.140,483.436,1
31/08/2023 21:00,006,LANDMOS,5485.193,-5178.922,487.366,1
31/08/2023 21:00,008,LANDMOS,3347.528,-951.202,215.471,4
31/08/2023 21:00,005,LANDMOS,5054.250,-5250.514,474.191,0
31/08/2023 21:00,001,LANDMOS,707.773,-5172.568,483.013,4
31/08/2023 21:00,003,LANDMOS,1610.694,-5261.393,465.664,4
31/08/2023 21:00,010,LANDMOS,4902.489,-4674.562,438.384,3
31/08/2023 21:00,009,LANDMOS,244.686,1101.575,362.390,0
13/09/2023 15:00,008,LANDMOS,3345.230,-950.824,212.778,0
31/08/2023 21:15,002,LANDMOS,5275.474,-5424.445,484.883,1
31/08/2023 21:15,001,LANDMOS,707.192,-5172.164,480.222,4
31/08/2023 21:15,004,LANDMOS,1224.152,-5031.229,443.687,4
31/08/2023 21:15,006,LANDMOS,5485.168,-5178.924,487.433,1
31/08/2023 21:15,008,LANDMOS,3344.596,-952.422,211.545,4
31/08/2023 21:15,005,LANDMOS,5054.271,-5250.533,474.141,0
31/08/2023 21:15,007,LANDMOS,4830.397,-5535.151,483.480,0
31/08/2023 21:15,003,LANDMOS,1610.794,-5261.419,464.428,4
31/08/2023 21:15,010,LANDMOS,4902.890,-4674.079,439.383,4
31/08/2023 21:15,009,LANDMOS,244.695,1101.574,362.408,0
11/09/2023 22:45,002,LANDMOS,5275.581,-5424.444,484.723,2
11/09/2023 22:45,001,LANDMOS,706.580,-5172.022,477.067,0
11/09/2023 22:45,003,LANDMOS,1611.607,-5260.969,464.972,3
11/09/2023 22:45,004,LANDMOS,1224.470,-5030.776,445.757,4
31/08/2023 21:30,003,LANDMOS,1610.628,-5261.387,465.628,4
31/08/2023 21:30,001,LANDMOS,707.843,-5172.100,481.084,4
31/08/2023 21:30,005,LANDMOS,5054.260,-5250.531,474.150,0
31/08/2023 21:30,002,LANDMOS,5275.469,-5424.439,484.834,1
31/08/2023 21:30,004,LANDMOS,1225.292,-5030.772,444.565,0
31/08/2023 21:30,006,LANDMOS,5485.169,-5178.900,487.365,1
31/08/2023 21:30,008,LANDMOS,3346.238,-951.131,211.841,4
31/08/2023 21:30,010,LANDMOS,4902.791,-4674.642,440.440,4
31/08/2023 21:30,007,LANDMOS,4830.410,-5535.122,483.466,0
31/08/2023 21:30,009,LANDMOS,244.691,1101.576,362.394,0
11/09/2023 22:45,005,LANDMOS,5054.021,-5250.345,473.942,2
31/08/2023 21:45,003,LANDMOS,1611.300,-5261.454,464.919,0
31/08/2023 21:45,001,LANDMOS,706.580,-5172.066,476.926,0
31/08/2023 21:45,005,LANDMOS,5054.274,-5250.532,474.201,0
31/08/2023 21:45,002,LANDMOS,5275.209,-5423.215,485.054,4
31/08/2023 21:45,004,LANDMOS,1225.998,-5031.962,443.084,4
31/08/2023 21:45,006,LANDMOS,5485.172,-5178.877,487.398,1
31/08/2023 21:45,008,LANDMOS,3347.542,-951.135,213.433,4
31/08/2023 21:45,009,LANDMOS,244.692,1101.577,362.417,0
31/08/2023 21:45,007,LANDMOS,4830.439,-5535.114,483.481,1
31/08/2023 21:45,010,LANDMOS,4901.228,-4674.837,438.357,4
01/09/2023 20:15,008,LANDMOS,3345.220,-950.817,212.788,0
31/08/2023 22:00,001,LANDMOS,705.363,-5172.762,474.884,4
31/08/2023 22:00,005,LANDMOS,5054.292,-5250.410,474.276,0
31/08/2023 22:00,003,LANDMOS,1611.092,-5261.456,464.953,4
31/08/2023 22:00,004,LANDMOS,1226.974,-5030.435,441.997,4
31/08/2023 22:00,002,LANDMOS,5275.485,-5424.365,484.924,1
31/08/2023 22:00,007,LANDMOS,4830.418,-5535.079,483.409,0
31/08/2023 22:00,008,LANDMOS,3346.387,-953.186,209.665,4
31/08/2023 22:00,010,LANDMOS,4903.405,-4674.141,444.090,4
31/08/2023 22:00,006,LANDMOS,5485.141,-5178.861,487.293,0
31/08/2023 22:00,009,LANDMOS,244.695,1101.581,362.420,0
01/09/2023 20:15,009,LANDMOS,244.689,1101.561,362.412,0
31/08/2023 22:15,008,LANDMOS,3345.475,-954.005,211.438,4
31/08/2023 22:15,001,LANDMOS,706.317,-5172.114,476.082,4
31/08/2023 22:15,007,LANDMOS,4830.379,-5535.145,483.432,0
31/08/2023 22:15,006,LANDMOS,5486.139,-5180.573,485.453,4
31/08/2023 22:15,003,LANDMOS,1612.920,-5261.587,454.159,4
31/08/2023 22:15,002,LANDMOS,5274.994,-5424.570,485.002,4
31/08/2023 22:15,005,LANDMOS,5054.259,-5250.505,474.237,0
31/08/2023 22:15,004,LANDMOS,1226.251,-5031.045,442.117,4
31/08/2023 22:15,010,LANDMOS,4901.971,-4674.545,437.874,4
31/08/2023 22:15,009,LANDMOS,244.694,1101.563,362.452,0
01/09/2023 20:15,010,LANDMOS,4902.419,-4674.524,438.440,3
31/08/2023 22:30,001,LANDMOS,706.557,-5171.514,475.439,4
31/08/2023 22:30,003,LANDMOS,1611.609,-5262.496,464.807,4
31/08/2023 22:30,005,LANDMOS,5054.209,-5250.582,474.017,1
31/08/2023 22:30,002,LANDMOS,5275.510,-5424.079,484.865,4
31/08/2023 22:30,004,LANDMOS,1225.584,-5029.735,438.261,4
31/08/2023 22:30,009,LANDMOS,244.687,1101.569,362.464,0
31/08/2023 22:30,007,LANDMOS,4830.374,-5535.161,483.341,0
31/08/2023 22:30,008,LANDMOS,3345.354,-952.401,216.126,4
31/08/2023 22:30,006,LANDMOS,5484.143,-5179.971,490.491,4
31/08/2023 22:30,010,LANDMOS,4902.143,-4674.679,439.670,4
01/09/2023 20:30,001,LANDMOS,706.616,-5172.037,476.948,0
31/08/2023 22:45,001,LANDMOS,707.234,-5172.139,476.869,4
31/08/2023 22:45,003,LANDMOS,1611.814,-5261.983,467.758,4
31/08/2023 22:45,005,LANDMOS,5054.177,-5250.560,474.064,0
31/08/2023 22:45,002,LANDMOS,5275.386,-5424.430,484.831,0
31/08/2023 22:45,004,LANDMOS,1225.864,-5030.839,447.058,4
31/08/2023 22:45,009,LANDMOS,244.682,1101.569,362.444,0
31/08/2023 22:45,007,LANDMOS,4830.340,-5535.132,483.417,0
31/08/2023 22:45,008,LANDMOS,3346.338,-949.349,212.605,4
31/08/2023 22:45,006,LANDMOS,5485.089,-5178.897,487.326,0
31/08/2023 22:45,010,LANDMOS,4902.414,-4674.545,438.468,3
01/09/2023 20:30,002,LANDMOS,5275.384,-5424.406,484.845,0
31/08/2023 23:00,001,LANDMOS,706.072,-5172.625,475.815,4
31/08/2023 23:00,009,LANDMOS,244.674,1101.567,362.421,0
31/08/2023 23:00,008,LANDMOS,3346.075,-949.764,213.929,4
31/08/2023 23:00,002,LANDMOS,5275.418,-5424.431,484.860,0
31/08/2023 23:00,007,LANDMOS,4830.375,-5535.123,483.474,0
31/08/2023 23:00,004,LANDMOS,1224.514,-5029.594,445.243,4
31/08/2023 23:00,003,LANDMOS,1611.342,-5260.628,464.894,4
31/08/2023 23:00,006,LANDMOS,5485.424,-5179.105,489.114,4
31/08/2023 23:00,005,LANDMOS,5054.173,-5250.518,474.096,0
31/08/2023 23:00,010,LANDMOS,4901.940,-4675.399,438.262,4
01/09/2023 20:30,003,LANDMOS,1611.307,-5261.459,464.926,0
01/09/2023 20:30,004,LANDMOS,1225.283,-5030.804,444.516,0
31/08/2023 23:15,001,LANDMOS,706.584,-5171.149,476.374,4
31/08/2023 23:15,004,LANDMOS,1225.249,-5030.805,444.567,0
31/08/2023 23:15,002,LANDMOS,5275.460,-5424.422,484.854,0
31/08/2023 23:15,007,LANDMOS,4830.400,-5535.128,483.443,0
31/08/2023 23:15,006,LANDMOS,5485.160,-5178.887,487.340,1
31/08/2023 23:15,008,LANDMOS,3345.400,-950.198,213.625,4
31/08/2023 23:15,005,LANDMOS,5054.184,-5250.505,474.164,0
31/08/2023 23:15,003,LANDMOS,1611.317,-5261.409,464.929,0
31/08/2023 23:15,010,LANDMOS,4902.499,-4674.532,438.523,3
31/08/2023 23:15,009,LANDMOS,244.667,1101.577,362.420,0
13/09/2023 15:00,009,LANDMOS,244.671,1101.578,362.439,0
01/09/2023 20:30,005,LANDMOS,5054.194,-5250.479,474.128,0
31/08/2023 23:30,001,LANDMOS,706.610,-5172.017,476.945,0
31/08/2023 23:30,007,LANDMOS,4830.384,-5535.129,483.437,0
31/08/2023 23:30,006,LANDMOS,5485.115,-5178.886,487.302,0
31/08/2023 23:30,003,LANDMOS,1611.311,-5261.422,464.911,0
31/08/2023 23:30,002,LANDMOS,5275.423,-5424.423,484.765,0
31/08/2023 23:30,005,LANDMOS,5054.195,-5250.471,474.154,0
31/08/2023 23:30,004,LANDMOS,1224.285,-5029.698,445.850,4
31/08/2023 23:30,009,LANDMOS,244.664,1101.579,362.413,0
31/08/2023 23:30,008,LANDMOS,3347.162,-949.165,212.507,4
31/08/2023 23:30,010,LANDMOS,4902.451,-4674.546,438.460,3
01/09/2023 20:30,006,LANDMOS,5485.077,-5178.862,487.333,0
31/08/2023 23:45,002,LANDMOS,5275.445,-5424.426,484.823,0
31/08/2023 23:45,003,LANDMOS,1611.061,-5261.328,461.430,4
31/08/2023 23:45,005,LANDMOS,5054.148,-5250.465,474.148,0
31/08/2023 23:45,007,LANDMOS,4830.400,-5535.148,483.392,0
31/08/2023 23:45,004,LANDMOS,1224.651,-5031.159,442.318,4
31/08/2023 23:45,006,LANDMOS,5485.128,-5178.916,487.306,0
31/08/2023 23:45,001,LANDMOS,706.365,-5171.513,475.988,4
31/08/2023 23:45,008,LANDMOS,3346.147,-949.590,209.722,4
31/08/2023 23:45,009,LANDMOS,244.670,1101.579,362.436,0
31/08/2023 23:45,010,LANDMOS,4901.466,-4674.004,437.388,4
10/09/2023 11:45,002,LANDMOS,5275.472,-5424.409,484.742,1
10/09/2023 11:45,003,LANDMOS,1611.279,-5261.447,464.995,0
10/09/2023 11:45,005,LANDMOS,5053.969,-5250.286,474.028,3
01/09/2023 00:00,001,LANDMOS,706.608,-5172.037,476.963,0
01/09/2023 00:00,002,LANDMOS,5275.424,-5424.441,484.831,0
01/09/2023 00:00,007,LANDMOS,4830.330,-5535.137,483.472,0
01/09/2023 00:00,006,LANDMOS,5485.077,-5178.894,487.386,0
01/09/2023 00:00,004,LANDMOS,1225.289,-5030.791,444.564,0
01/09/2023 00:00,005,LANDMOS,5054.141,-5250.486,474.088,0
01/09/2023 00:00,003,LANDMOS,1611.324,-5261.439,464.939,0
01/09/2023 00:00,009,LANDMOS,244.668,1101.581,362.448,0
01/09/2023 00:00,010,LANDMOS,4902.421,-4674.543,438.445,3
01/09/2023 00:00,008,LANDMOS,3345.959,-949.267,207.928,4
01/09/2023 20:30,008,LANDMOS,3345.222,-950.821,212.807,0
01/09/2023 20:30,007,LANDMOS,4830.319,-5535.116,483.418,0
01/09/2023 00:15,009,LANDMOS,244.671,1101.576,362.445,0
01/09/2023 00:15,001,LANDMOS,706.595,-5171.999,476.948,0
01/09/2023 00:15,008,LANDMOS,3345.056,-950.817,211.331,4
01/09/2023 00:15,006,LANDMOS,5485.141,-5178.886,487.280,0
01/09/2023 00:15,002,LANDMOS,5275.443,-5424.420,484.771,0
01/09/2023 00:15,004,LANDMOS,1225.286,-5030.782,444.636,0
01/09/2023 00:15,003,LANDMOS,1611.315,-5261.395,464.990,0
